,id,chrom,start,end
2901,CAGL0I08811g,ChrI_C_glabrata_CBS138,858383,859565
2902,CAGL0I08833g,ChrI_C_glabrata_CBS138,859606,860503
2903,CAGL0I08855g,ChrI_C_glabrata_CBS138,860652,862383
2904,CAGL0I08877g,ChrI_C_glabrata_CBS138,862514,863723
2905,CAGL0I08899g,ChrI_C_glabrata_CBS138,863838,866776
2906,CAGL0I08943g,ChrI_C_glabrata_CBS138,867088,870037
2907,CAGL0I08965g,ChrI_C_glabrata_CBS138,869670,871363
2908,CAGL0I08987g,ChrI_C_glabrata_CBS138,871642,873163
2909,CAGL0I09009g,ChrI_C_glabrata_CBS138,873643,874824
2910,CAGL0I09042g,ChrI_C_glabrata_CBS138,875241,876941
2911,CAGL0I09064g,ChrI_C_glabrata_CBS138,876544,878684
2912,CAGL0I09086g,ChrI_C_glabrata_CBS138,878872,881014
2913,CAGL0I09108g,ChrI_C_glabrata_CBS138,881386,885498
2914,CAGL0I09130g,ChrI_C_glabrata_CBS138,882905,887770
2915,CAGL0I09152g,ChrI_C_glabrata_CBS138,887847,888957
2916,CAGL0I09174g,ChrI_C_glabrata_CBS138,888245,889492
2917,CAGL0I09196g,ChrI_C_glabrata_CBS138,889571,892198
2918,CAGL0I09218g,ChrI_C_glabrata_CBS138,891634,894013
2919,CAGL0I09240g,ChrI_C_glabrata_CBS138,894105,894873
2920,CAGL0I09262g,ChrI_C_glabrata_CBS138,894944,895553
2921,CAGL0I09284g,ChrI_C_glabrata_CBS138,895397,897745
2922,CAGL0I09306g,ChrI_C_glabrata_CBS138,897194,898545
2923,CAGL0I09328g,ChrI_C_glabrata_CBS138,898433,899688
2924,CAGL0I09350g,ChrI_C_glabrata_CBS138,899763,901281
2925,CAGL0I09372g,ChrI_C_glabrata_CBS138,901433,901978
2926,CAGL0I09394g,ChrI_C_glabrata_CBS138,902099,902500
2927,CAGL0I09416g,ChrI_C_glabrata_CBS138,902881,904578
2928,CAGL0I09438g,ChrI_C_glabrata_CBS138,904862,906139
2929,CAGL0I09460g,ChrI_C_glabrata_CBS138,906151,907663
2930,CAGL0I09482g,ChrI_C_glabrata_CBS138,907875,909393
2931,CAGL0I09504g,ChrI_C_glabrata_CBS138,909434,911263
2932,CAGL0I09526g,ChrI_C_glabrata_CBS138,911333,912395
2933,CAGL0I09548g,ChrI_C_glabrata_CBS138,912503,913945
2934,CAGL0I09570g,ChrI_C_glabrata_CBS138,913817,917593
2935,CAGL0I09592g,ChrI_C_glabrata_CBS138,915620,917637
2936,CAGL0I09614g,ChrI_C_glabrata_CBS138,917743,921329
2937,CAGL0I09636g,ChrI_C_glabrata_CBS138,921210,923463
2938,CAGL0I09658g,ChrI_C_glabrata_CBS138,923662,924143
2939,CAGL0I09680g,ChrI_C_glabrata_CBS138,924281,927929
2940,CAGL0I09702g,ChrI_C_glabrata_CBS138,925279,926983
2941,CAGL0I09724g,ChrI_C_glabrata_CBS138,928084,929893
2942,CAGL0I09746g,ChrI_C_glabrata_CBS138,930981,932466
2943,CAGL0I09768g,ChrI_C_glabrata_CBS138,932512,934675
2944,CAGL0I09790g,ChrI_C_glabrata_CBS138,934876,936763
2945,CAGL0I09812g,ChrI_C_glabrata_CBS138,937145,938143
2946,CAGL0I09834g,ChrI_C_glabrata_CBS138,938523,939783
2947,CAGL0I09856g,ChrI_C_glabrata_CBS138,942033,943295
2948,CAGL0I09878g,ChrI_C_glabrata_CBS138,943723,946145
2949,CAGL0I09900g,ChrI_C_glabrata_CBS138,946853,947702
2950,CAGL0I09922g,ChrI_C_glabrata_CBS138,947526,949638
2951,CAGL0I09966g,ChrI_C_glabrata_CBS138,950017,951326
2952,CAGL0I09988g,ChrI_C_glabrata_CBS138,951602,952974
2953,CAGL0I10010g,ChrI_C_glabrata_CBS138,953007,954283
2954,CAGL0I10054g,ChrI_C_glabrata_CBS138,955057,958095
2955,CAGL0I10098g,ChrI_C_glabrata_CBS138,959100,966915
2956,CAGL0I10125g,ChrI_C_glabrata_CBS138,968380,970702
2957,CAGL0I10147g,ChrI_C_glabrata_CBS138,967892,985367
2958,CAGL0I10200g,ChrI_C_glabrata_CBS138,985781,996555
2959,CAGL0I10211g,ChrI_C_glabrata_CBS138,997379,998401
2960,CAGL0I10224g,ChrI_C_glabrata_CBS138,1001253,1002238
2961,CAGL0I10246g,ChrI_C_glabrata_CBS138,1002463,1006395
2962,CAGL0I10296g,ChrI_C_glabrata_CBS138,1006569,1007975
2963,CAGL0I10318g,ChrI_C_glabrata_CBS138,1008146,1011643
2964,CAGL0I10340g,ChrI_C_glabrata_CBS138,1013299,1016337
2965,CAGL0I10362g,ChrI_C_glabrata_CBS138,1020373,1025691
2966,CAGL0I10384g,ChrI_C_glabrata_CBS138,1027723,1030067
2967,CAGL0I10406g,ChrI_C_glabrata_CBS138,1029324,1031304
2968,CAGL0I10428g,ChrI_C_glabrata_CBS138,1031434,1035223
2969,CAGL0I10450g,ChrI_C_glabrata_CBS138,1035434,1036003
2970,CAGL0I10472g,ChrI_C_glabrata_CBS138,1036194,1037904
2971,CAGL0I10494g,ChrI_C_glabrata_CBS138,1036611,1038719
2972,CAGL0I10516g,ChrI_C_glabrata_CBS138,1038976,1043221
2973,CAGL0I10538g,ChrI_C_glabrata_CBS138,1042120,1043404
2974,CAGL0I10560g,ChrI_C_glabrata_CBS138,1043631,1045927
2975,CAGL0I10582g,ChrI_C_glabrata_CBS138,1046004,1047303
2976,CAGL0I10604g,ChrI_C_glabrata_CBS138,1047448,1048273
2977,CAGL0I10626g,ChrI_C_glabrata_CBS138,1048751,1052303
2978,CAGL0I10648g,ChrI_C_glabrata_CBS138,1052881,1056243
2979,CAGL0I10670g,ChrI_C_glabrata_CBS138,1056502,1058365
2980,CAGL0I10725g,ChrI_C_glabrata_CBS138,1058247,1060569
2981,CAGL0I10747g,ChrI_C_glabrata_CBS138,1060797,1064793
2982,CAGL0I10769g,ChrI_C_glabrata_CBS138,1064746,1066412
2983,CAGL0I10791g,ChrI_C_glabrata_CBS138,1066770,1068014
2984,CAGL0I10813g,ChrI_C_glabrata_CBS138,1069238,1070502
2985,CAGL0I10835g,ChrI_C_glabrata_CBS138,1070513,1072404
2986,CAGL0I10879g,ChrI_C_glabrata_CBS138,1073373,1074859
2987,CAGL0I10901g,ChrI_C_glabrata_CBS138,1075033,1077675
2988,CAGL0I10923g,ChrI_C_glabrata_CBS138,1077451,1079311
2989,CAGL0I10945g,ChrI_C_glabrata_CBS138,1079166,1081956
2990,CAGL0I10967g,ChrI_C_glabrata_CBS138,1080858,1082693
2991,CAGL0I10989g,ChrI_C_glabrata_CBS138,1083559,1084973
2992,CAGL0I11011g,ChrI_C_glabrata_CBS138,1096813,1100349
2993,CAGL0J00105g,ChrJ_C_glabrata_CBS138,1577,2602
2994,CAGL0J00116g,ChrJ_C_glabrata_CBS138,2853,4151
2995,CAGL0J00165g,ChrJ_C_glabrata_CBS138,11510,12924
2996,CAGL0J00187g,ChrJ_C_glabrata_CBS138,12415,14013
2997,CAGL0J00209g,ChrJ_C_glabrata_CBS138,13804,15291
2998,CAGL0J00253g,ChrJ_C_glabrata_CBS138,15758,17567
2999,CAGL0J00275g,ChrJ_C_glabrata_CBS138,19339,20337
3000,CAGL0J00297g,ChrJ_C_glabrata_CBS138,20620,23207
3001,CAGL0J00319g,ChrJ_C_glabrata_CBS138,22343,23836
3002,CAGL0J00341g,ChrJ_C_glabrata_CBS138,23983,26842
3003,CAGL0J00363g,ChrJ_C_glabrata_CBS138,27528,29202
3004,CAGL0J00385g,ChrJ_C_glabrata_CBS138,29717,30579
3005,CAGL0J00407g,ChrJ_C_glabrata_CBS138,31007,33031
3006,CAGL0J00429g,ChrJ_C_glabrata_CBS138,33962,37158
3007,CAGL0J00451g,ChrJ_C_glabrata_CBS138,34448,38851
3008,CAGL0J00473g,ChrJ_C_glabrata_CBS138,39048,40852
3009,CAGL0J00495g,ChrJ_C_glabrata_CBS138,40615,44068
3010,CAGL0J00517g,ChrJ_C_glabrata_CBS138,44057,46845
3011,CAGL0J00539g,ChrJ_C_glabrata_CBS138,46917,48606
3012,CAGL0J00561g,ChrJ_C_glabrata_CBS138,48867,49902
3013,CAGL0J00583g,ChrJ_C_glabrata_CBS138,50187,53059
3014,CAGL0J00605g,ChrJ_C_glabrata_CBS138,53227,56472
3015,CAGL0J00627g,ChrJ_C_glabrata_CBS138,56574,57697
3016,CAGL0J00649g,ChrJ_C_glabrata_CBS138,57908,59257
3017,CAGL0J00671g,ChrJ_C_glabrata_CBS138,58802,61681
3018,CAGL0J00693g,ChrJ_C_glabrata_CBS138,60034,67471
3019,CAGL0J00715g,ChrJ_C_glabrata_CBS138,70057,70941
3020,CAGL0J00737g,ChrJ_C_glabrata_CBS138,72900,73831
3021,CAGL0J00759g,ChrJ_C_glabrata_CBS138,74375,80085
3022,CAGL0J00781g,ChrJ_C_glabrata_CBS138,79780,83028
3023,CAGL0J00803g,ChrJ_C_glabrata_CBS138,83124,87440
3024,CAGL0J00825g,ChrJ_C_glabrata_CBS138,87530,89978
3025,CAGL0J00847g,ChrJ_C_glabrata_CBS138,89492,91624
3026,CAGL0J00869g,ChrJ_C_glabrata_CBS138,91839,92747
3027,CAGL0J00891g,ChrJ_C_glabrata_CBS138,92877,94386
3028,CAGL0J00913g,ChrJ_C_glabrata_CBS138,94620,95756
3029,CAGL0J00935g,ChrJ_C_glabrata_CBS138,95424,96680
3030,CAGL0J00957g,ChrJ_C_glabrata_CBS138,96507,97349
3031,CAGL0J00968g,ChrJ_C_glabrata_CBS138,96695,98041
3032,CAGL0J01001g,ChrJ_C_glabrata_CBS138,98396,100119
3033,CAGL0J01023g,ChrJ_C_glabrata_CBS138,99920,100966
3034,CAGL0J01045g,ChrJ_C_glabrata_CBS138,101060,103860
3035,CAGL0J01067g,ChrJ_C_glabrata_CBS138,103530,104904
3036,CAGL0J01089g,ChrJ_C_glabrata_CBS138,104670,106063
3037,CAGL0J01111g,ChrJ_C_glabrata_CBS138,105453,109760
3038,CAGL0J01155g,ChrJ_C_glabrata_CBS138,109066,110508
3039,CAGL0J01177g,ChrJ_C_glabrata_CBS138,110644,113211
3040,CAGL0J01199g,ChrJ_C_glabrata_CBS138,113327,115318
3041,CAGL0J01221g,ChrJ_C_glabrata_CBS138,115447,116559
3042,CAGL0J01243g,ChrJ_C_glabrata_CBS138,116499,118232
3043,CAGL0J01265g,ChrJ_C_glabrata_CBS138,118222,120016
3044,CAGL0J01287g,ChrJ_C_glabrata_CBS138,120163,122174
3045,CAGL0J01309g,ChrJ_C_glabrata_CBS138,122310,124428
3046,CAGL0J01331g,ChrJ_C_glabrata_CBS138,123309,124855
3047,CAGL0J01353g,ChrJ_C_glabrata_CBS138,124994,127477
3048,CAGL0J01375g,ChrJ_C_glabrata_CBS138,127806,129590
3049,CAGL0J01397g,ChrJ_C_glabrata_CBS138,129649,130476
3050,CAGL0J01419g,ChrJ_C_glabrata_CBS138,130742,133977
3051,CAGL0J01441g,ChrJ_C_glabrata_CBS138,134183,135677
3052,CAGL0J01463g,ChrJ_C_glabrata_CBS138,135997,137316
3053,CAGL0J01485g,ChrJ_C_glabrata_CBS138,138217,139397
3054,CAGL0J01507g,ChrJ_C_glabrata_CBS138,139527,143566
3055,CAGL0J01529g,ChrJ_C_glabrata_CBS138,142950,148519
3056,CAGL0J01595g,ChrJ_C_glabrata_CBS138,151557,154136
3057,CAGL0J01661g,ChrJ_C_glabrata_CBS138,154246,155802
3058,CAGL0J01699g,ChrJ_C_glabrata_CBS138,155998,156963
3059,CAGL0J01727g,ChrJ_C_glabrata_CBS138,157788,160807
3060,CAGL0J01774g,ChrJ_C_glabrata_CBS138,164808,172073
3061,CAGL0J01800g,ChrJ_C_glabrata_CBS138,173769,177177
3062,CAGL0J01848g,ChrJ_C_glabrata_CBS138,179659,183694
3063,CAGL0J01870g,ChrJ_C_glabrata_CBS138,184207,187243
3064,CAGL0J01892g,ChrJ_C_glabrata_CBS138,187587,191802
3065,CAGL0J01914g,ChrJ_C_glabrata_CBS138,191838,192547
3066,CAGL0J01936g,ChrJ_C_glabrata_CBS138,192637,194167
3067,CAGL0J01958g,ChrJ_C_glabrata_CBS138,194340,196627
3068,CAGL0J01980g,ChrJ_C_glabrata_CBS138,196623,200494
3069,CAGL0J02002g,ChrJ_C_glabrata_CBS138,200159,202204
3070,CAGL0J02024g,ChrJ_C_glabrata_CBS138,202224,205374
3071,CAGL0J02046g,ChrJ_C_glabrata_CBS138,205632,205871
3072,CAGL0J02068g,ChrJ_C_glabrata_CBS138,206287,210346
3073,CAGL0J02090g,ChrJ_C_glabrata_CBS138,209238,210914
3074,CAGL0J02112g,ChrJ_C_glabrata_CBS138,210437,211523
3075,CAGL0J02128g,ChrJ_C_glabrata_CBS138,211717,212153
3076,CAGL0J02134g,ChrJ_C_glabrata_CBS138,211940,215735
3077,CAGL0J02156g,ChrJ_C_glabrata_CBS138,214999,217258
3078,CAGL0J02200g,ChrJ_C_glabrata_CBS138,217441,219090
3079,CAGL0J02222g,ChrJ_C_glabrata_CBS138,218031,220947
3080,CAGL0J02244g,ChrJ_C_glabrata_CBS138,220379,221847
3081,CAGL0J02266g,ChrJ_C_glabrata_CBS138,221898,223517
3082,CAGL0J02288g,ChrJ_C_glabrata_CBS138,223779,225507
3083,CAGL0J02310g,ChrJ_C_glabrata_CBS138,225813,226927
3084,CAGL0J02332g,ChrJ_C_glabrata_CBS138,226987,230423
3085,CAGL0J02354g,ChrJ_C_glabrata_CBS138,226972,231629
3086,CAGL0J02376g,ChrJ_C_glabrata_CBS138,232340,234234
3087,CAGL0J02398g,ChrJ_C_glabrata_CBS138,233546,235155
3088,CAGL0J02420g,ChrJ_C_glabrata_CBS138,234826,236067
3089,CAGL0J02442g,ChrJ_C_glabrata_CBS138,236368,237967
3090,CAGL0J02464g,ChrJ_C_glabrata_CBS138,237831,241728
3091,CAGL0J02486g,ChrJ_C_glabrata_CBS138,241346,245589
3092,CAGL0J02508g,ChrJ_C_glabrata_CBS138,245948,248847
3093,CAGL0J02530g,ChrJ_C_glabrata_CBS138,250574,252927
3094,CAGL0J02552g,ChrJ_C_glabrata_CBS138,254862,257549
3095,CAGL0J02618g,ChrJ_C_glabrata_CBS138,261233,262707
3096,CAGL0J02640g,ChrJ_C_glabrata_CBS138,261536,263927
3097,CAGL0J02662g,ChrJ_C_glabrata_CBS138,263988,267347
3098,CAGL0J02684g,ChrJ_C_glabrata_CBS138,267110,267747
3099,CAGL0J02706g,ChrJ_C_glabrata_CBS138,267965,269104
3100,CAGL0J02728g,ChrJ_C_glabrata_CBS138,269319,272706
3101,CAGL0J02750g,ChrJ_C_glabrata_CBS138,272873,274316
3102,CAGL0J02794g,ChrJ_C_glabrata_CBS138,274797,275264
3103,CAGL0J02816g,ChrJ_C_glabrata_CBS138,275477,277579
3104,CAGL0J02838g,ChrJ_C_glabrata_CBS138,277376,278653
3105,CAGL0J02860g,ChrJ_C_glabrata_CBS138,278479,280047
3106,CAGL0J02882g,ChrJ_C_glabrata_CBS138,279898,281847
3107,CAGL0J02904g,ChrJ_C_glabrata_CBS138,281915,283777
3108,CAGL0J02926g,ChrJ_C_glabrata_CBS138,283741,284460
3109,CAGL0J02948g,ChrJ_C_glabrata_CBS138,284769,287244
3110,CAGL0J02970g,ChrJ_C_glabrata_CBS138,285794,288522
3111,CAGL0J02992g,ChrJ_C_glabrata_CBS138,288270,290381
3112,CAGL0J03014g,ChrJ_C_glabrata_CBS138,288716,291915
3113,CAGL0J03058g,ChrJ_C_glabrata_CBS138,292197,294258
3114,CAGL0J03080g,ChrJ_C_glabrata_CBS138,295313,296242
3115,CAGL0J03102g,ChrJ_C_glabrata_CBS138,296643,298693
3116,CAGL0J03124g,ChrJ_C_glabrata_CBS138,299205,302196
3117,CAGL0J03146g,ChrJ_C_glabrata_CBS138,302582,305814
3118,CAGL0J03168g,ChrJ_C_glabrata_CBS138,305998,309093
3119,CAGL0J03190g,ChrJ_C_glabrata_CBS138,308513,310098
3120,CAGL0J03212g,ChrJ_C_glabrata_CBS138,310327,313329
3121,CAGL0J03234g,ChrJ_C_glabrata_CBS138,313017,314025
3122,CAGL0J03245g,ChrJ_C_glabrata_CBS138,314612,315166
3123,CAGL0J03256g,ChrJ_C_glabrata_CBS138,315348,318207
3124,CAGL0J03278g,ChrJ_C_glabrata_CBS138,318843,320753
3125,CAGL0J03300g,ChrJ_C_glabrata_CBS138,320911,322728
3126,CAGL0J03322g,ChrJ_C_glabrata_CBS138,322453,324959
3127,CAGL0J03344g,ChrJ_C_glabrata_CBS138,324800,326517
3128,CAGL0J03366g,ChrJ_C_glabrata_CBS138,326678,327637
3129,CAGL0J03388g,ChrJ_C_glabrata_CBS138,327677,329191
3130,CAGL0J03432g,ChrJ_C_glabrata_CBS138,329390,332139
3131,CAGL0J03454g,ChrJ_C_glabrata_CBS138,330664,334585
3132,CAGL0J03476g,ChrJ_C_glabrata_CBS138,334477,336948
3133,CAGL0J03498g,ChrJ_C_glabrata_CBS138,336384,336755
3134,CAGL0J03520g,ChrJ_C_glabrata_CBS138,336957,338087
3135,CAGL0J03542g,ChrJ_C_glabrata_CBS138,338178,340317
3136,CAGL0J03564g,ChrJ_C_glabrata_CBS138,340319,344160
3137,CAGL0J03586g,ChrJ_C_glabrata_CBS138,343467,345338
3138,CAGL0J03608g,ChrJ_C_glabrata_CBS138,345489,347527
3139,CAGL0J03630g,ChrJ_C_glabrata_CBS138,347643,348987
3140,CAGL0J03652g,ChrJ_C_glabrata_CBS138,349042,352592
3141,CAGL0J03674g,ChrJ_C_glabrata_CBS138,352687,354525
3142,CAGL0J03696g,ChrJ_C_glabrata_CBS138,354192,355866
3143,CAGL0J03718g,ChrJ_C_glabrata_CBS138,356087,358354
3144,CAGL0J03740g,ChrJ_C_glabrata_CBS138,358517,359785
3145,CAGL0J03762g,ChrJ_C_glabrata_CBS138,359858,361342
3146,CAGL0J03780g,ChrJ_C_glabrata_CBS138,361909,363517
3147,CAGL0J03806g,ChrJ_C_glabrata_CBS138,363737,365104
3148,CAGL0J03828g,ChrJ_C_glabrata_CBS138,365237,366786
3149,CAGL0J03850g,ChrJ_C_glabrata_CBS138,367027,368044
3150,CAGL0J03872g,ChrJ_C_glabrata_CBS138,368357,371469
3151,CAGL0J03894g,ChrJ_C_glabrata_CBS138,371527,372943
3152,CAGL0J03916g,ChrJ_C_glabrata_CBS138,373007,374569
3153,CAGL0J03938g,ChrJ_C_glabrata_CBS138,374697,375647
3154,CAGL0J03960g,ChrJ_C_glabrata_CBS138,375628,377967
3155,CAGL0J03982g,ChrJ_C_glabrata_CBS138,377534,377881
3156,CAGL0J04004g,ChrJ_C_glabrata_CBS138,377678,379290
3157,CAGL0J04026g,ChrJ_C_glabrata_CBS138,379207,383229
3158,CAGL0J04048g,ChrJ_C_glabrata_CBS138,383867,384453
3159,CAGL0J04070g,ChrJ_C_glabrata_CBS138,384586,385396
3160,CAGL0J04092g,ChrJ_C_glabrata_CBS138,384778,386403
3161,CAGL0J04114g,ChrJ_C_glabrata_CBS138,386546,388093
3162,CAGL0J04136g,ChrJ_C_glabrata_CBS138,388007,390193
3163,CAGL0J04158g,ChrJ_C_glabrata_CBS138,389310,391409
3164,CAGL0J04180g,ChrJ_C_glabrata_CBS138,390859,393315
3165,CAGL0J04202g,ChrJ_C_glabrata_CBS138,393049,394433
3166,CAGL0J04224g,ChrJ_C_glabrata_CBS138,395728,397703
3167,CAGL0J04246g,ChrJ_C_glabrata_CBS138,397771,401313
3168,CAGL0J04268g,ChrJ_C_glabrata_CBS138,399514,401547
3169,CAGL0J04290g,ChrJ_C_glabrata_CBS138,403485,405577
3170,CAGL0J04312g,ChrJ_C_glabrata_CBS138,405747,410794
3171,CAGL0J04334g,ChrJ_C_glabrata_CBS138,411017,411459
3172,CAGL0J04356g,ChrJ_C_glabrata_CBS138,411513,413107
3173,CAGL0J04378g,ChrJ_C_glabrata_CBS138,413326,415177
3174,CAGL0J04400g,ChrJ_C_glabrata_CBS138,415169,416179
3175,CAGL0J04422g,ChrJ_C_glabrata_CBS138,416317,419797
3176,CAGL0J04444g,ChrJ_C_glabrata_CBS138,420077,422935
3177,CAGL0J04466g,ChrJ_C_glabrata_CBS138,422850,425505
3178,CAGL0J04488g,ChrJ_C_glabrata_CBS138,425891,428690
3179,CAGL0J04510g,ChrJ_C_glabrata_CBS138,427253,429130
3180,CAGL0J04532g,ChrJ_C_glabrata_CBS138,429188,434106
3181,CAGL0J04554g,ChrJ_C_glabrata_CBS138,433626,435318
3182,CAGL0J04576g,ChrJ_C_glabrata_CBS138,435534,437438
3183,CAGL0J04598g,ChrJ_C_glabrata_CBS138,437579,439311
3184,CAGL0J04620g,ChrJ_C_glabrata_CBS138,438707,439519
3185,CAGL0J04642g,ChrJ_C_glabrata_CBS138,439648,445450
3186,CAGL0J04664g,ChrJ_C_glabrata_CBS138,445718,446280
3187,CAGL0J04686g,ChrJ_C_glabrata_CBS138,445475,447930
3188,CAGL0J04708g,ChrJ_C_glabrata_CBS138,447713,449761
3189,CAGL0J04752g,ChrJ_C_glabrata_CBS138,450361,454517
3190,CAGL0J04774g,ChrJ_C_glabrata_CBS138,454697,455792
3191,CAGL0J04796g,ChrJ_C_glabrata_CBS138,455988,458220
3192,CAGL0J04818g,ChrJ_C_glabrata_CBS138,458388,460589
3193,CAGL0J04840g,ChrJ_C_glabrata_CBS138,460364,462035
3194,CAGL0J04862g,ChrJ_C_glabrata_CBS138,462118,464697
3195,CAGL0J04884g,ChrJ_C_glabrata_CBS138,465418,466630
3196,CAGL0J04906g,ChrJ_C_glabrata_CBS138,466427,468501
3197,CAGL0J04928g,ChrJ_C_glabrata_CBS138,468738,472089
3198,CAGL0J04950g,ChrJ_C_glabrata_CBS138,472199,475033
3199,CAGL0J04972g,ChrJ_C_glabrata_CBS138,475039,476820
3200,CAGL0J04994g,ChrJ_C_glabrata_CBS138,476693,477958
3201,CAGL0J05016g,ChrJ_C_glabrata_CBS138,478198,479768
3202,CAGL0J05038g,ChrJ_C_glabrata_CBS138,479839,480768
3203,CAGL0J05060g,ChrJ_C_glabrata_CBS138,481218,483430
3204,CAGL0J05082g,ChrJ_C_glabrata_CBS138,483518,485806
3205,CAGL0J05104g,ChrJ_C_glabrata_CBS138,485829,487168
3206,CAGL0J05126g,ChrJ_C_glabrata_CBS138,487323,488858
3207,CAGL0J05159g,ChrJ_C_glabrata_CBS138,489520,494458
3208,CAGL0J05214g,ChrJ_C_glabrata_CBS138,501789,504288
3209,CAGL0J05236g,ChrJ_C_glabrata_CBS138,504480,507148
3210,CAGL0J05247g,ChrJ_C_glabrata_CBS138,507199,507628
3211,CAGL0J05258g,ChrJ_C_glabrata_CBS138,507778,508692
3212,CAGL0J05280g,ChrJ_C_glabrata_CBS138,508758,509873
3213,CAGL0J05302g,ChrJ_C_glabrata_CBS138,509928,511060
3214,CAGL0J05324g,ChrJ_C_glabrata_CBS138,511168,512250
3215,CAGL0J05346g,ChrJ_C_glabrata_CBS138,513397,515580
3216,CAGL0J05368g,ChrJ_C_glabrata_CBS138,515791,516628
3217,CAGL0J05390g,ChrJ_C_glabrata_CBS138,516870,517202
3218,CAGL0J05412g,ChrJ_C_glabrata_CBS138,517314,519388
3219,CAGL0J05434g,ChrJ_C_glabrata_CBS138,520037,520788
3220,CAGL0J05456g,ChrJ_C_glabrata_CBS138,521328,522610
3221,CAGL0J05478g,ChrJ_C_glabrata_CBS138,522916,523883
3222,CAGL0J05500g,ChrJ_C_glabrata_CBS138,523719,526578
3223,CAGL0J05522g,ChrJ_C_glabrata_CBS138,526711,528788
3224,CAGL0J05544g,ChrJ_C_glabrata_CBS138,528897,530087
3225,CAGL0J05566g,ChrJ_C_glabrata_CBS138,530162,533178
3226,CAGL0J05588g,ChrJ_C_glabrata_CBS138,533485,533968
3227,CAGL0J05610g,ChrJ_C_glabrata_CBS138,534141,538738
3228,CAGL0J05632g,ChrJ_C_glabrata_CBS138,538949,540343
3229,CAGL0J05654g,ChrJ_C_glabrata_CBS138,540464,545559
3230,CAGL0J05676g,ChrJ_C_glabrata_CBS138,545695,547304
3231,CAGL0J05698g,ChrJ_C_glabrata_CBS138,547335,548228
3232,CAGL0J05720g,ChrJ_C_glabrata_CBS138,548549,549278
3233,CAGL0J05742g,ChrJ_C_glabrata_CBS138,549331,550388
3234,CAGL0J05764g,ChrJ_C_glabrata_CBS138,550577,551511
3235,CAGL0J05786g,ChrJ_C_glabrata_CBS138,550924,553884
3236,CAGL0J05808g,ChrJ_C_glabrata_CBS138,553500,554217
3237,CAGL0J05830g,ChrJ_C_glabrata_CBS138,553866,556120
3238,CAGL0J05852g,ChrJ_C_glabrata_CBS138,556527,557558
3239,CAGL0J05874g,ChrJ_C_glabrata_CBS138,558640,559688
3240,CAGL0J05896g,ChrJ_C_glabrata_CBS138,559852,561530
3241,CAGL0J05918g,ChrJ_C_glabrata_CBS138,560420,563655
3242,CAGL0J05940g,ChrJ_C_glabrata_CBS138,562537,564353
3243,CAGL0J05962g,ChrJ_C_glabrata_CBS138,564402,565678
3244,CAGL0J05984g,ChrJ_C_glabrata_CBS138,565752,567099
3245,CAGL0J06006g,ChrJ_C_glabrata_CBS138,567243,570506
3246,CAGL0J06028g,ChrJ_C_glabrata_CBS138,567955,569668
3247,CAGL0J06050g,ChrJ_C_glabrata_CBS138,570609,572398
3248,CAGL0J06072g,ChrJ_C_glabrata_CBS138,574428,577037
3249,CAGL0J06088g,ChrJ_C_glabrata_CBS138,577061,577650
3250,CAGL0J06094g,ChrJ_C_glabrata_CBS138,577688,581086
3251,CAGL0J06116g,ChrJ_C_glabrata_CBS138,581318,582480
3252,CAGL0J06138g,ChrJ_C_glabrata_CBS138,581515,584159
3253,CAGL0J06160g,ChrJ_C_glabrata_CBS138,584018,585420
3254,CAGL0J06182g,ChrJ_C_glabrata_CBS138,585748,587831
3255,CAGL0J06204g,ChrJ_C_glabrata_CBS138,587958,588983
3256,CAGL0J06226g,ChrJ_C_glabrata_CBS138,589168,590921
3257,CAGL0J06248g,ChrJ_C_glabrata_CBS138,591051,596718
3258,CAGL0J06270g,ChrJ_C_glabrata_CBS138,597039,599558
3259,CAGL0J06292g,ChrJ_C_glabrata_CBS138,599244,600565
3260,CAGL0J06314g,ChrJ_C_glabrata_CBS138,600482,602218
3261,CAGL0J06336g,ChrJ_C_glabrata_CBS138,602678,603998
3262,CAGL0J06358g,ChrJ_C_glabrata_CBS138,604049,607108
3263,CAGL0J06374g,ChrJ_C_glabrata_CBS138,607321,608363
3264,CAGL0J06380g,ChrJ_C_glabrata_CBS138,608939,609838
3265,CAGL0J06402g,ChrJ_C_glabrata_CBS138,610881,612408
3266,CAGL0J06424g,ChrJ_C_glabrata_CBS138,613805,617126
3267,CAGL0J06468g,ChrJ_C_glabrata_CBS138,617539,621995
3268,CAGL0J06490g,ChrJ_C_glabrata_CBS138,621533,622686
3269,CAGL0J06512g,ChrJ_C_glabrata_CBS138,622588,624309
3270,CAGL0J06534g,ChrJ_C_glabrata_CBS138,625444,630700
3271,CAGL0J06556g,ChrJ_C_glabrata_CBS138,630888,634360
3272,CAGL0J06578g,ChrJ_C_glabrata_CBS138,634448,635591
3273,CAGL0J06600g,ChrJ_C_glabrata_CBS138,635341,637362
3274,CAGL0J06622g,ChrJ_C_glabrata_CBS138,637137,638377
3275,CAGL0J06666g,ChrJ_C_glabrata_CBS138,638639,639621
3276,CAGL0J06688g,ChrJ_C_glabrata_CBS138,639696,642868
3277,CAGL0J06710g,ChrJ_C_glabrata_CBS138,642963,645756
3278,CAGL0J06732g,ChrJ_C_glabrata_CBS138,645602,648908
